Time   Sensor_status 
1491297692.006354 1024.000000 
1491297692.042382 1024.000000 
1491297692.078327 1024.000000 
1491297692.114309 1024.000000 
1491297692.162336 1024.000000 
1491297692.222474 1024.000000 
1491297692.282429 1024.000000 
1491297692.318495 1024.000000 
1491297692.354431 1024.000000 
1491297692.390244 1024.000000 
1491297692.426351 1024.000000 
1491297692.474284 1024.000000 
1491297692.510337 1024.000000 
1491297692.546377 1024.000000 
1491297692.594479 1024.000000 
1491297692.630375 1024.000000 
1491297692.672524 1024.000000 
1491297692.708292 1024.000000 
1491297692.744365 1024.000000 
1491297692.780412 1024.000000 
1491297692.816361 1024.000000 
1491297692.852380 1024.000000 
1491297692.894356 1024.000000 
1491297692.930284 1024.000000 
1491297692.978478 1024.000000 
1491297693.032365 1024.000000 
1491297693.092328 1024.000000 
1491297693.128448 1024.000000 
1491297693.164380 1024.000000 
1491297693.200395 1024.000000 
1491297693.236521 1024.000000 
1491297693.272400 1024.000000 
1491297693.314390 1024.000000 
1491297693.350406 1024.000000 
1491297693.398413 1024.000000 
1491297693.434327 1024.000000 
1491297693.470311 1024.000000 
1491297693.524585 1024.000000 
1491297693.560278 1024.000000 
1491297693.596307 1024.000000 
1491297693.632326 1024.000000 
1491297693.668398 1024.000000 
1491297693.704323 1024.000000 
1491297693.746363 1024.000000 
1491297693.794437 1024.000000 
1491297693.848383 1024.000000 
1491297693.908467 1024.000000 
1491297693.944339 1024.000000 
1491297693.986421 1024.000000 
1491297694.022365 1024.000000 
1491297694.058362 1024.000000 
1491297694.094309 1024.000000 
1491297694.136169 1024.000000 
1491297694.178593 1024.000000 
1491297694.226428 1024.000000 
1491297694.262351 1024.000000 
1491297694.298270 1024.000000 
1491297694.334286 1024.000000 
1491297694.370472 1024.000000 
1491297694.412310 1024.000000 
1491297694.448355 1024.000000 
1491297694.484458 1024.000000 
1491297694.520361 1024.000000 
1491297694.556402 1024.000000 
1491297694.610328 1024.000000 
1491297694.664387 1024.000000 
1491297694.724301 1024.000000 
1491297694.760405 1024.000000 
1491297694.796359 1024.000000 
1491297694.838402 1024.000000 
1491297694.874314 1024.000000 
1491297694.910410 1024.000000 
1491297694.946316 1024.000000 
1491297694.982296 1024.000000 
1491297695.030481 1024.000000 
1491297695.072456 1024.000000 
1491297695.108407 1024.000000 
1491297695.144499 1024.000000 
1491297695.180329 1024.000000 
1491297695.216343 1024.000000 
1491297695.252346 1024.000000 
1491297695.294440 1024.000000 
1491297695.330293 1024.000000 
1491297695.366444 1024.000000 
1491297695.414441 1024.000000 
1491297695.468457 1024.000000 
1491297695.534532 1024.000000 
1491297695.582306 1024.000000 
1491297695.618312 1024.000000 
1491297695.654483 1024.000000 
1491297695.690505 1024.000000 
1491297695.732478 1024.000000 
1491297695.768338 1024.000000 
1491297695.810263 1024.000000 
1491297695.858313 1024.000000 
1491297695.894356 1024.000000 
1491297695.936340 1024.000000 
1491297695.972399 1024.000000 
1491297696.008420 1024.000000 
1491297696.044307 1024.000000 
1491297696.080460 1024.000000 
1491297696.116430 1024.000000 
1491297696.158258 1024.000000 
1491297696.194466 1024.000000 
1491297696.242268 1024.000000 
1491297696.296381 1024.000000 
1491297696.356311 1024.000000 
1491297696.398213 1024.000000 
1491297696.434305 1024.000000 
1491297696.470292 1024.000000 
1491297696.506414 1024.000000 
1491297696.542266 1024.000000 
1491297696.584442 1024.000000 
1491297696.620471 1024.000000 
1491297696.668581 1024.000000 
1491297696.704374 1024.000000 
1491297696.740258 1024.000000 
1491297696.776299 1024.000000 
1491297696.818323 1024.000000 
1491297696.854221 1024.000000 
1491297696.890481 1024.000000 
1491297696.926924 1024.000000 
1491297696.962330 1024.000000 
1491297696.998297 1024.000000 
1491297697.052589 1024.000000 
1491297697.106347 1024.000000 
1491297697.166256 1024.000000 
1491297697.202418 1024.000000 
1491297697.244492 1024.000000 
1491297697.280342 1024.000000 
1491297697.316393 1024.000000 
1491297697.352531 1024.000000 
1491297697.388546 1024.000000 
1491297697.424315 1024.000000 
1491297697.484113 1024.000000 
1491297697.520325 1024.000000 
1491297697.556511 1024.000000 
1491297697.605013 1024.000000 
1491297697.640422 1024.000000 
1491297697.682295 1024.000000 
1491297697.718439 1024.000000 
1491297697.754390 1024.000000 
1491297697.790299 1024.000000 
1491297697.826306 1024.000000 
1491297697.874468 1024.000000 
1491297697.934283 1024.000000 
1491297697.994347 1024.000000 
1491297698.030310 1024.000000 
1491297698.066381 1024.000000 
1491297698.102460 1024.000000 
1491297698.144231 1024.000000 
1491297698.180455 1024.000000 
1491297698.216283 1024.000000 
1491297698.252521 1024.000000 
1491297698.300283 1024.000000 
1491297698.342348 1024.000000 
1491297698.378361 1024.000000 
1491297698.414302 1024.000000 
1491297698.450485 1024.000000 
1491297698.486306 1024.000000 
1491297698.522323 1024.000000 
1491297698.558395 1024.000000 
1491297698.594283 1024.000000 
1491297698.630288 1024.000000 
1491297698.678239 1024.000000 
1491297698.732323 1024.000000 
1491297698.798593 1024.000000 
1491297698.834305 1024.000000 
1491297698.870385 1024.000000 
1491297698.906397 1024.000000 
1491297698.942421 1024.000000 
1491297698.984325 1024.000000 
1491297699.020428 1024.000000 
1491297699.056350 1024.000000 
1491297699.104485 1024.000000 
1491297699.146172 1024.000000 
1491297699.182332 1024.000000 
1491297699.224430 1024.000000 
1491297699.260292 1024.000000 
1491297699.296293 1024.000000 
1491297699.332313 1024.000000 
1491297699.368288 1024.000000 
1491297699.404464 1024.000000 
1491297699.446388 1024.000000 
1491297699.494314 1024.000000 
1491297699.548380 1024.000000 
1491297699.608544 1024.000000 
1491297699.662561 1024.000000 
1491297699.698427 1024.000000 
1491297699.734416 1024.000000 
1491297699.770532 1024.000000 
1491297699.806373 1024.000000 
1491297699.842391 1024.000000 
1491297699.878388 1024.000000 
1491297699.926493 1024.000000 
1491297699.962357 1024.000000 
1491297699.998575 1024.000000 
1491297700.034300 1024.000000 
1491297700.076548 1024.000000 
1491297700.112326 1024.000000 
1491297700.148372 1024.000000 
1491297700.184388 1024.000000 
1491297700.220280 1024.000000 
1491297700.256296 1024.000000 
1491297700.310285 1024.000000 
1491297700.364333 1024.000000 
1491297700.424559 1024.000000 
1491297700.460357 1024.000000 
1491297700.502170 1024.000000 
1491297700.538382 1024.000000 
1491297700.574190 1024.000000 
1491297700.610175 1024.000000 
1491297700.646424 1024.000000 
1491297700.682508 1024.000000 
1491297700.736296 1024.000000 
1491297700.772459 1024.000000 
1491297700.814063 1024.000000 
1491297700.850177 1024.000000 
1491297700.886325 1024.000000 
1491297700.922263 1024.000000 
1491297700.964252 1024.000000 
1491297701.000310 1024.000000 
1491297701.036356 1024.000000 
1491297701.072390 1024.000000 
1491297701.120540 1024.000000 
1491297701.180391 1024.000000 
1491297701.240322 1024.000000 
1491297701.276493 1024.000000 
1491297701.312318 1024.000000 
1491297701.348426 1024.000000 
1491297701.390320 1024.000000 
1491297701.426301 1024.000000 
1491297701.462465 1024.000000 
1491297701.498313 1024.000000 
1491297701.546356 1024.000000 
1491297701.582247 1024.000000 
1491297701.624430 1024.000000 
1491297701.672418 1024.000000 
1491297701.708306 1024.000000 
1491297701.744396 1024.000000 
1491297701.780268 1024.000000 
1491297701.822414 1024.000000 
1491297701.858323 1024.000000 
1491297701.894317 1024.000000 
1491297701.942239 1024.000000 
1491297701.996366 1024.000000 
1491297702.062262 1024.000000 
1491297702.098271 1024.000000 
1491297702.134332 1024.000000 
1491297702.170408 1024.000000 
1491297702.206312 1024.000000 
1491297702.248250 1024.000000 
1491297702.284245 1024.000000 
1491297702.320434 1024.000000 
1491297702.368326 1024.000000 
1491297702.404504 1024.000000 
1491297702.440287 1024.000000 
1491297702.488127 1024.000000 
1491297702.524332 1024.000000 
1491297702.560500 1024.000000 
1491297702.596356 1024.000000 
1491297702.632426 1024.000000 
1491297702.668386 1024.000000 
1491297702.710330 1024.000000 
1491297702.758314 1024.000000 
1491297702.812213 1024.000000 
1491297702.872294 1024.000000 
1491297702.914445 1024.000000 
1491297702.950337 1024.000000 
1491297702.986251 1024.000000 
1491297703.022234 1024.000000 
1491297703.058398 1024.000000 
1491297703.094376 1024.000000 
1491297703.136278 1024.000000 
1491297703.184460 1024.000000 
1491297703.220434 1024.000000 
1491297703.256285 1024.000000 
1491297703.292265 1024.000000 
1491297703.328237 1024.000000 
1491297703.370393 1024.000000 
1491297703.406380 1024.000000 
1491297703.442323 1024.000000 
1491297703.478348 1024.000000 
1491297703.514308 1024.000000 
1491297703.568274 1024.000000 
1491297703.622295 1024.000000 
1491297703.682260 1024.000000 
1491297703.730440 1024.000000 
1491297703.766666 1024.000000 
1491297703.808268 1024.000000 
1491297703.844380 1024.000000 
1491297703.880196 1024.000000 
1491297703.916285 1024.000000 
1491297703.952289 1024.000000 
1491297704.006243 1024.000000 
1491297704.042433 1024.000000 
1491297704.078445 1024.000000 
1491297704.114329 1024.000000 
1491297704.156066 1024.000000 
1491297704.192339 1024.000000 
1491297704.234379 1024.000000 
1491297704.270260 1024.000000 
1491297704.306250 1024.000000 
1491297704.342710 1024.000000 
1491297704.390285 1024.000000 
1491297704.450318 1024.000000 
1491297704.510344 1024.000000 
1491297704.546299 1024.000000 
1491297704.582257 1024.000000 
1491297704.618411 1024.000000 
1491297704.660325 1024.000000 
1491297704.696236 1024.000000 
1491297704.732442 1024.000000 
1491297704.768303 1024.000000 
1491297704.816406 1024.000000 
1491297704.852339 1024.000000 
1491297704.894217 1024.000000 
1491297704.930296 1024.000000 
1491297704.966349 1024.000000 
1491297705.002263 1024.000000 
1491297705.038621 1024.000000 
1491297705.074403 1024.000000 
1491297705.116464 1024.000000 
1491297705.152342 1024.000000 
1491297705.200408 1024.000000 
1491297705.254250 1024.000000 
1491297705.320675 1024.000000 
1491297705.356266 1024.000000 
1491297705.392400 1024.000000 
1491297705.428372 1024.000000 
1491297705.464398 1024.000000 
1491297705.500307 1024.000000 
1491297705.542343 1024.000000 
1491297705.578363 1024.000000 
1491297705.626344 1024.000000 
1491297705.662312 1024.000000 
1491297705.698250 1024.000000 
1491297705.752369 1024.000000 
1491297705.788363 1024.000000 
1491297705.830110 1024.000000 
1491297705.866290 1024.000000 
1491297705.902262 1024.000000 
1491297705.938304 1024.000000 
1491297705.980288 1024.000000 
1491297706.028200 1024.000000 
1491297706.082322 1024.000000 
1491297706.142349 1024.000000 
1491297706.184305 1024.000000 
1491297706.220146 1024.000000 
1491297706.256366 1024.000000 
1491297706.292381 1024.000000 
1491297706.328275 1024.000000 
1491297706.364258 1024.000000 
1491297706.406325 1024.000000 
1491297706.454361 1024.000000 
1491297706.490328 1024.000000 
1491297706.526238 1024.000000 
1491297706.562236 1024.000000 
1491297706.598375 1024.000000 
1491297706.640348 1024.000000 
1491297706.676272 1024.000000 
1491297706.712296 1024.000000 
1491297706.748262 1024.000000 
1491297706.784282 1024.000000 
1491297706.838211 1024.000000 
1491297706.892328 1024.000000 
1491297706.952427 1024.000000 
1491297706.988441 1024.000000 
1491297707.024479 1024.000000 
1491297707.066436 1024.000000 
1491297707.102388 1024.000000 
1491297707.138306 1024.000000 
1491297707.174341 1024.000000 
1491297707.210321 1024.000000 
1491297707.258416 1024.000000 
1491297707.300580 1024.000000 
1491297707.336398 1024.000000 
1491297707.372502 1024.000000 
1491297707.408351 1024.000000 
1491297707.444284 1024.000000 
1491297707.492088 1024.000000 
1491297707.528534 1024.000000 
1491297707.564468 1024.000000 
1491297707.600267 1024.000000 
1491297707.648271 1024.000000 
1491297707.702447 1024.000000 
1491297707.768210 1024.000000 
1491297707.816335 1024.000000 
1491297707.852456 1024.000000 
1491297707.888365 1024.000000 
1491297707.930188 1024.000000 
1491297707.966337 1024.000000 
1491297708.002196 1024.000000 
1491297708.038387 1024.000000 
1491297708.086219 1024.000000 
1491297708.122309 1024.000000 
1491297708.164217 1024.000000 
1491297708.200338 1024.000000 
1491297708.236336 1024.000000 
1491297708.272244 1024.000000 
1491297708.308501 1024.000000 
1491297708.344392 1024.000000 
1491297708.386291 1024.000000 
1491297708.422226 1024.000000 
1491297708.470213 1024.000000 
1491297708.524252 1024.000000 
1491297708.590254 1024.000000 
1491297708.626361 1024.000000 
1491297708.662297 1024.000000 
1491297708.698277 1024.000000 
1491297708.734265 1024.000000 
1491297708.770258 1024.000000 
1491297708.806235 1024.000000 
1491297708.842187 1024.000000 
1491297708.890284 1024.000000 
1491297708.926239 1024.000000 
1491297708.962396 1024.000000 
1491297708.998220 1024.000000 
1491297709.040179 1024.000000 
1491297709.076355 1024.000000 
1491297709.112359 1024.000000 
1491297709.154100 1024.000000 
1491297709.190368 1024.000000 
1491297709.232350 1024.000000 
1491297709.280391 1024.000000 
1491297709.334177 1024.000000 
1491297709.394231 1024.000000 
1491297709.430239 1024.000000 
1491297709.466342 1024.000000 
1491297709.502389 1024.000000 
1491297709.538295 1024.000000 
1491297709.574261 1024.000000 
1491297709.610433 1024.000000 
1491297709.646338 1024.000000 
1491297709.700177 1024.000000 
1491297709.736540 1024.000000 
1491297709.772250 1024.000000 
1491297709.820324 1024.000000 
1491297709.856258 1024.000000 
1491297709.898380 1024.000000 
1491297709.934500 1024.000000 
1491297709.970344 1024.000000 
1491297710.006217 1024.000000 
1491297710.042249 1024.000000 
1491297710.090288 1024.000000 
1491297710.144295 1024.000000 
1491297710.204456 1024.000000 
1491297710.240242 1024.000000 
1491297710.276244 1024.000000 
1491297710.312138 1024.000000 
1491297710.348237 1024.000000 
1491297710.384295 1024.000000 
1491297710.420295 1024.000000 
1491297710.456293 1024.000000 
1491297710.504175 1024.000000 
1491297710.546353 1024.000000 
1491297710.582337 1024.000000 
1491297710.618408 1024.000000 
1491297710.654312 1024.000000 
1491297710.690179 1024.000000 
1491297710.726358 1024.000000 
1491297710.762345 1024.000000 
1491297710.804045 1024.000000 
1491297710.840282 1024.000000 
1491297710.888595 1024.000000 
1491297710.942348 1024.000000 
1491297711.008209 1024.000000 
1491297711.044343 1024.000000 
1491297711.080128 1024.000000 
1491297711.116218 1024.000000 
1491297711.152179 1024.000000 
1491297711.194198 1024.000000 
1491297711.230296 1024.000000 
1491297711.266183 1024.000000 
1491297711.314214 1024.000000 
1491297711.350172 1024.000000 
1491297711.386354 1024.000000 
1491297711.428303 1024.000000 
1491297711.464250 1024.000000 
1491297711.500179 1024.000000 
1491297711.536230 1024.000000 
1491297711.572288 1024.000000 
1491297711.614342 1024.000000 
1491297711.650382 1024.000000 
1491297711.698255 1024.000000 
1491297711.752419 1024.000000 
1491297711.812327 1024.000000 
1491297711.866225 1024.000000 
1491297711.902270 1024.000000 
1491297711.938219 1024.000000 
1491297711.974309 1024.000000 
1491297712.010245 1024.000000 
1491297712.052372 1024.000000 
1491297712.088268 1024.000000 
1491297712.136493 1024.000000 
1491297712.172697 1024.000000 
1491297712.208344 1024.000000 
1491297712.244221 1024.000000 
1491297712.286205 1024.000000 
1491297712.322339 1024.000000 
1491297712.358220 1024.000000 
1491297712.394415 1024.000000 
1491297712.430281 1024.000000 
1491297712.472051 1024.000000 
1491297712.526205 1024.000000 
1491297712.580303 1024.000000 
1491297712.640299 1024.000000 
1491297712.676213 1024.000000 
1491297712.718273 1024.000000 
1491297712.754216 1024.000000 
1491297712.790386 1024.000000 
1491297712.826223 1024.000000 
1491297712.862444 1024.000000 
1491297712.898342 1024.000000 
1491297712.952283 1024.000000 
1491297712.988318 1024.000000 
1491297713.024409 1024.000000 
1491297713.060283 1024.000000 
1491297713.096395 1024.000000 
1491297713.132317 1024.000000 
1491297713.174232 1024.000000 
1491297713.210293 1024.000000 
1491297713.246254 1024.000000 
1491297713.282201 1024.000000 
1491297713.330324 1024.000000 
1491297713.390338 1024.000000 
1491297713.450179 1024.000000 
1491297713.486172 1024.000000 
1491297713.522184 1024.000000 
1491297713.558280 1024.000000 
1491297713.600378 1024.000000 
1491297713.636361 1024.000000 
1491297713.672359 1024.000000 
1491297713.708326 1024.000000 
1491297713.756215 1024.000000 
1491297713.792351 1024.000000 
1491297713.828205 1024.000000 
1491297713.876097 1024.000000 
1491297713.912252 1024.000000 
1491297713.948478 1024.000000 
1491297713.984244 1024.000000 
1491297714.026230 1024.000000 
1491297714.062327 1024.000000 
1491297714.098264 1024.000000 
1491297714.152080 1024.000000 
1491297714.206235 1024.000000 
1491297714.272228 1024.000000 
1491297714.308364 1024.000000 
1491297714.344376 1024.000000 
1491297714.380230 1024.000000 
1491297714.416308 1024.000000 
1491297714.458248 1024.000000 
1491297714.494244 1024.000000 
1491297714.530305 1024.000000 
1491297714.578410 1024.000000 
1491297714.614189 1024.000000 
1491297714.650215 1024.000000 
1491297714.692238 1024.000000 
1491297714.728209 1024.000000 
1491297714.764202 1024.000000 
1491297714.800307 1024.000000 
1491297714.836305 1024.000000 
1491297714.872247 1024.000000 
1491297714.914222 1024.000000 
1491297714.962280 1024.000000 
1491297715.016226 1024.000000 
1491297715.076188 1024.000000 
1491297715.118253 1024.000000 
1491297715.154217 1024.000000 
1491297715.190187 1024.000000 
1491297715.226203 1024.000000 
1491297715.262122 1024.000000 
1491297715.298251 1024.000000 
1491297715.340254 1024.000000 
1491297715.388408 1024.000000 
1491297715.424408 1024.000000 
1491297715.460278 1024.000000 
1491297715.496345 1024.000000 
1491297715.538243 1024.000000 
1491297715.574219 1024.000000 
1491297715.610218 1024.000000 
1491297715.646300 1024.000000 
1491297715.682167 1024.000000 
1491297715.718356 1024.000000 
1491297715.772180 1024.000000 
1491297715.832071 1024.000000 
1491297715.892220 1024.000000 
1491297715.940166 1024.000000 
1491297715.982318 1024.000000 
1491297716.018314 1024.000000 
1491297716.054203 1024.000000 
1491297716.090194 1024.000000 
1491297716.126183 1024.000000 
1491297716.162203 1024.000000 
1491297716.216271 1024.000000 
1491297716.252177 1024.000000 
1491297716.288125 1024.000000 
1491297716.324258 1024.000000 
1491297716.360239 1024.000000 
1491297716.396250 1024.000000 
1491297716.438174 1024.000000 
1491297716.474220 1024.000000 
1491297716.510159 1024.000000 
1491297716.546261 1024.000000 
1491297716.594046 1024.000000 
1491297716.654316 1024.000000 
1491297716.714242 1024.000000 
1491297716.750290 1024.000000 
1491297716.786360 1024.000000 
1491297716.822209 1024.000000 
1491297716.864407 1024.000000 
1491297716.900251 1024.000000 
1491297716.936196 1024.000000 
1491297716.972189 1024.000000 
1491297717.020290 1024.000000 
1491297717.056362 1024.000000 
1491297717.098218 1024.000000 
1491297717.134157 1024.000000 
1491297717.170325 1024.000000 
1491297717.206141 1024.000000 
1491297717.242155 1024.000000 
1491297717.284197 1024.000000 
1491297717.320484 1024.000000 
1491297717.356277 1024.000000 
1491297717.404177 1024.000000 
1491297717.458190 1024.000000 
1491297717.530035 1024.000000 
1491297717.566254 1024.000000 
1491297717.602158 1024.000000 
1491297717.638296 1024.000000 
1491297717.674199 1024.000000 
1491297717.710143 1024.000000 
1491297717.752197 1024.000000 
1491297717.788137 1024.000000 
1491297717.836234 1024.000000 
1491297717.872160 1024.000000 
1491297717.908123 1024.000000 
1491297717.962185 1024.000000 
1491297717.998202 1024.000000 
1491297718.034207 1024.000000 
1491297718.070254 1024.000000 
1491297718.106290 1024.000000 
1491297718.142313 1024.000000 
1491297718.184264 1024.000000 
1491297718.232162 1024.000000 
1491297718.286174 1024.000000 
1491297718.346184 1024.000000 
1491297718.388126 1024.000000 
1491297718.424235 1024.000000 
1491297718.460395 1024.000000 
1491297718.496224 1024.000000 
1491297718.532295 1024.000000 
1491297718.568308 1024.000000 
1491297718.610200 1024.000000 
1491297718.658281 1024.000000 
1491297718.694152 1024.000000 
1491297718.730193 1024.000000 
1491297718.766353 1024.000000 
1491297718.802348 1024.000000 
1491297718.844151 1024.000000 
1491297718.880320 1024.000000 
1491297718.916386 1024.000000 
1491297718.952334 1024.000000 
1491297718.988333 1024.000000 
1491297719.042186 1024.000000 
1491297719.096361 1024.000000 
1491297719.156194 1024.000000 
1491297719.198043 1024.000000 
1491297719.234361 1024.000000 
1491297719.276375 1024.000000 
1491297719.312161 1024.000000 
1491297719.348141 1024.000000 
1491297719.384163 1024.000000 
1491297719.420331 1024.000000 
1491297719.474141 1024.000000 
1491297719.510285 1024.000000 
1491297719.546218 1024.000000 
1491297719.582172 1024.000000 
1491297719.618337 1024.000000 
1491297719.654140 1024.000000 
1491297719.696330 1024.000000 
1491297719.732249 1024.000000 
1491297719.768194 1024.000000 
1491297719.804168 1024.000000 
1491297719.852247 1024.000000 
1491297719.912142 1024.000000 
1491297719.972320 1024.000000 
1491297720.020308 1024.000000 
1491297720.056301 1024.000000 
1491297720.092208 1024.000000 
1491297720.134158 1024.000000 
1491297720.170315 1024.000000 
1491297720.206286 1024.000000 
1491297720.242111 1024.000000 
1491297720.290127 1024.000000 
1491297720.326135 1024.000000 
1491297720.368233 1024.000000 
1491297720.404206 1024.000000 
1491297720.440177 1024.000000 
1491297720.476306 1024.000000 
1491297720.512220 1024.000000 
1491297720.548137 1024.000000 
1491297720.590136 1024.000000 
1491297720.626242 1024.000000 
1491297720.674285 1024.000000 
1491297720.728231 1024.000000 
1491297720.794143 1024.000000 
1491297720.830321 1024.000000 
1491297720.872006 1024.000000 
1491297720.908143 1024.000000 
1491297720.944256 1024.000000 
1491297720.980273 1024.000000 
1491297721.022110 1024.000000 
1491297721.058198 1024.000000 
1491297721.106139 1024.000000 
1491297721.142258 1024.000000 
1491297721.178127 1024.000000 
1491297721.220131 1024.000000 
1491297721.256194 1024.000000 
1491297721.292036 1024.000000 
1491297721.328275 1024.000000 
1491297721.364240 1024.000000 
1491297721.400380 1024.000000 
1491297721.442125 1024.000000 
1491297721.490195 1024.000000 
1491297721.544158 1024.000000 
1491297721.604248 1024.000000 
1491297721.640242 1024.000000 
1491297721.676230 1024.000000 
1491297721.712261 1024.000000 
1491297721.748195 1024.000000 
1491297721.784173 1024.000000 
1491297721.820263 1024.000000 
1491297721.856153 1024.000000 
1491297721.910349 1024.000000 
1491297721.946127 1024.000000 
1491297721.982277 1024.000000 
1491297722.030144 1024.000000 
1491297722.066164 1024.000000 
1491297722.108239 1024.000000 
1491297722.144156 1024.000000 
1491297722.180342 1024.000000 
1491297722.216165 1024.000000 
1491297722.252230 1024.000000 
1491297722.306270 1024.000000 
1491297722.360215 1024.000000 
1491297722.420178 1024.000000 
1491297722.456100 1024.000000 
1491297722.492198 1024.000000 
1491297722.540017 1024.000000 
1491297722.576313 1024.000000 
1491297722.612299 1024.000000 
1491297722.648066 1024.000000 
1491297722.684425 1024.000000 
1491297722.732376 1024.000000 
1491297722.774407 1024.000000 
1491297722.810195 1024.000000 
1491297722.846220 1024.000000 
1491297722.882222 1024.000000 
1491297722.918225 1024.000000 
1491297722.960268 1024.000000 
1491297722.996156 1024.000000 
1491297723.032332 1024.000000 
1491297723.068214 1024.000000 
1491297723.116046 1024.000000 
1491297723.170221 1024.000000 
1491297723.236276 1024.000000 
1491297723.272107 1024.000000 
1491297723.308102 1024.000000 
1491297723.344116 1024.000000 
1491297723.380165 1024.000000 
1491297723.422533 1024.000000 
1491297723.458216 1024.000000 
1491297723.494173 1024.000000 
1491297723.542120 1024.000000 
1491297723.578174 1024.000000 
1491297723.620127 1024.000000 
1491297723.656252 1024.000000 
1491297723.692128 1024.000000 
1491297723.728247 1024.000000 
1491297723.764131 1024.000000 
1491297723.800172 1024.000000 
1491297723.842223 1024.000000 
1491297723.878159 1024.000000 
1491297723.926179 1024.000000 
1491297723.980202 1024.000000 
1491297724.040291 1024.000000 
1491297724.094156 1024.000000 
1491297724.130214 1024.000000 
1491297724.166194 1024.000000 
1491297724.208031 1024.000000 
1491297724.244138 1024.000000 
1491297724.286382 1024.000000 
1491297724.322160 1024.000000 
1491297724.370157 1024.000000 
1491297724.406207 1024.000000 
1491297724.442233 1024.000000 
1491297724.478279 1024.000000 
1491297724.520213 1024.000000 
1491297724.556279 1024.000000 
1491297724.592296 1024.000000 
1491297724.628241 1024.000000 
1491297724.664193 1024.000000 
1491297724.706103 1024.000000 
1491297724.754238 1024.000000 
1491297724.808249 1024.000000 
1491297724.868107 1024.000000 
1491297724.904157 1024.000000 
1491297724.946224 1024.000000 
1491297724.982167 1024.000000 
1491297725.018207 1024.000000 
1491297725.054158 1024.000000 
1491297725.090273 1024.000000 
1491297725.126308 1024.000000 
1491297725.180082 1024.000000 
1491297725.216265 1024.000000 
1491297725.252248 1024.000000 
1491297725.288262 1024.000000 
1491297725.324275 1024.000000 
1491297725.366211 1024.000000 
1491297725.402169 1024.000000 
1491297725.438066 1024.000000 
1491297725.474309 1024.000000 
1491297725.510258 1024.000000 
1491297725.558108 1024.000000 
1491297725.618137 1024.000000 
1491297725.678355 1024.000000 
1491297725.714110 1024.000000 
1491297725.750172 1024.000000 
1491297725.786209 1024.000000 
1491297725.828241 1024.000000 
1491297725.869979 1024.000000 
1491297725.906141 1024.000000 
1491297725.942268 1024.000000 
1491297725.990086 1024.000000 
1491297726.032234 1024.000000 
1491297726.068119 1024.000000 
1491297726.116195 1024.000000 
1491297726.152246 1024.000000 
1491297726.188223 1024.000000 
1491297726.224259 1024.000000 
1491297726.266408 1024.000000 
1491297726.302236 1024.000000 
1491297726.338025 1024.000000 
1491297726.386223 1024.000000 
1491297726.440235 1024.000000 
1491297726.506234 1024.000000 
1491297726.542253 1024.000000 
1491297726.578225 1024.000000 
1491297726.614343 1024.000000 
1491297726.650103 1024.000000 
1491297726.686102 1024.000000 
1491297726.722007 1024.000000 
1491297726.758022 1024.000000 
1491297726.806217 1024.000000 
1491297726.842190 1024.000000 
1491297726.878241 1024.000000 
1491297726.920062 1024.000000 
1491297726.956252 1024.000000 
1491297726.992176 1024.000000 
1491297727.028105 1024.000000 
1491297727.064281 1024.000000 
1491297727.106257 1024.000000 
1491297727.142111 1024.000000 
1491297727.190059 1024.000000 
1491297727.244223 1024.000000 
1491297727.304179 1024.000000 
1491297727.346190 1024.000000 
1491297727.382217 1024.000000 
1491297727.418194 1024.000000 
1491297727.454205 1024.000000 
1491297727.490129 1024.000000 
1491297727.531976 1024.000000 
1491297727.574102 1024.000000 
1491297727.622204 1024.000000 
1491297727.658214 1024.000000 
1491297727.694304 1024.000000 
1491297727.730233 1024.000000 
1491297727.772108 1024.000000 
1491297727.808189 1024.000000 
1491297727.844173 1024.000000 
1491297727.880130 1024.000000 
1491297727.916135 1024.000000 
1491297727.952275 1024.000000 
1491297728.006088 1024.000000 
1491297728.060177 1024.000000 
1491297728.120137 1024.000000 
1491297728.168238 1024.000000 
1491297728.204150 1024.000000 
1491297728.240199 1024.000000 
1491297728.276155 1024.000000 
1491297728.312186 1024.000000 
1491297728.348247 1024.000000 
1491297728.384181 1024.000000 
1491297728.438224 1024.000000 
1491297728.474041 1024.000000 
1491297728.510279 1024.000000 
1491297728.546152 1024.000000 
1491297728.582254 1024.000000 
1491297728.618108 1024.000000 
1491297728.660101 1024.000000 
1491297728.696107 1024.000000 
1491297728.732086 1024.000000 
1491297728.768066 1024.000000 
1491297728.816221 1024.000000 
1491297728.876088 1024.000000 
1491297728.936137 1024.000000 
1491297728.972221 1024.000000 
1491297729.008123 1024.000000 
1491297729.044057 1024.000000 
1491297729.086128 1024.000000 
1491297729.122262 1024.000000 
1491297729.158307 1024.000000 
1491297729.200053 1024.000000 
1491297729.248211 1024.000000 
1491297729.290110 1024.000000 
1491297729.326360 1024.000000 
1491297729.362167 1024.000000 
1491297729.398069 1024.000000 
1491297729.434325 1024.000000 
1491297729.470167 1024.000000 
1491297729.512181 1024.000000 
1491297729.548177 1024.000000 
1491297729.584152 1024.000000 
1491297729.632064 1024.000000 
1491297729.686105 1024.000000 
1491297729.752319 1024.000000 
1491297729.788259 1024.000000 
1491297729.824150 1024.000000 
1491297729.860216 1024.000000 
1491297729.896302 1024.000000 
1491297729.932125 1024.000000 
